app_id;pge_name;vst_time;pge_estimated_time;pge_type_id
1;formulaire;15813;49466;2
1;formulaire;8040;24337;4
1;informatif;9757;35062;1
1;article;35526;3945;2
1;accueil;45218;14550;3
1;accueil;3218;41617;4
1;article;34170;1459;3
1;formulaire;10009;34486;3
1;article;37333;44127;2
1;accueil;18892;9292;3
1;formulaire;36972;31464;4
1;accueil;34087;11002;1
1;informatif;46769;434;4
1;formulaire;23247;33225;4
1;informatif;36138;8655;3
1;informatif;25484;1965;2
1;accueil;12549;10119;2
1;article;21118;22999;3
1;accueil;41356;14823;1
1;formulaire;20738;42482;1
1;article;29865;8246;4
1;article;20370;19536;1
1;formulaire;20181;45166;3
1;formulaire;32174;36471;1
1;accueil;42169;33614;1
1;article;40221;5354;2
1;article;22737;19409;1
1;formulaire;13084;5015;2
1;accueil;11914;38903;3
1;informatif;23499;38707;2
1;accueil;19135;11226;1
1;accueil;14666;7760;1
1;article;37457;25934;1
1;accueil;15000;14029;4
1;formulaire;14245;42252;4
1;article;25923;29060;2
1;article;40259;31802;3
1;formulaire;49996;25552;4
1;article;19820;14758;4
1;article;3374;9995;1
1;article;12913;26472;2
1;informatif;8329;46222;3
1;accueil;6521;1463;3
1;formulaire;43648;43168;3
1;accueil;5552;19288;4
1;accueil;948;13784;1
1;informatif;30111;330;1
1;informatif;15186;12021;2
1;informatif;33681;19846;3
1;formulaire;28544;28511;4
1;informatif;49841;13779;1
1;accueil;46335;40640;1
1;accueil;41547;4187;1
1;accueil;45266;23787;4
1;formulaire;19218;33925;1
1;formulaire;1622;36054;2
1;article;4497;16557;4
1;informatif;2985;23490;4
1;informatif;47759;3503;3
1;accueil;404;10042;2
1;formulaire;20098;23378;3
1;accueil;21959;38224;3
1;article;44593;21737;1
1;accueil;46755;5272;1
1;formulaire;22064;45101;2
1;accueil;42444;38333;4
1;formulaire;8277;49114;3
1;formulaire;11489;22050;4
1;formulaire;40694;45187;2
1;article;23846;44958;2
1;accueil;901;41445;4
1;formulaire;33934;40097;2
1;informatif;4762;46419;1
1;informatif;49744;48739;4
1;article;31715;23678;2
1;accueil;1670;27605;4
1;accueil;47229;2246;4
1;formulaire;16382;23533;4
1;informatif;22479;46478;1
1;accueil;11229;5277;1
1;formulaire;12793;47546;2
1;article;2794;39446;3
1;article;49292;27555;4
1;informatif;278;47539;3
1;informatif;36054;21643;4
1;informatif;8711;18677;2
1;accueil;22162;38209;4
1;article;9967;29190;3
1;formulaire;47763;49090;1
1;informatif;6541;44910;4
1;accueil;5738;35302;1
1;accueil;4293;35265;1
1;accueil;16325;44681;1
1;formulaire;22381;23951;2
1;informatif;45985;45256;4
1;formulaire;18742;864;1
1;article;31796;43633;1
1;informatif;14279;27269;1
1;informatif;7585;46763;2
1;article;39316;1457;4
1;informatif;10221;24223;1
1;article;42397;7100;1
1;informatif;6597;2389;1
1;accueil;44514;48978;3
1;formulaire;48175;30587;3
1;accueil;20891;49675;3
1;article;45766;21819;2
1;accueil;44582;23659;3
1;accueil;45940;38721;4
1;article;24395;46731;3
1;article;45405;48024;3
1;accueil;26466;29151;1
1;informatif;7905;4520;2
1;accueil;43820;46258;2
1;accueil;25271;25331;3
1;formulaire;36783;46151;1
1;accueil;5523;14287;4
1;formulaire;33041;46411;4
1;informatif;15263;18298;2
1;article;5973;8370;1
1;informatif;27147;24022;3
1;article;13734;38785;2
1;article;34071;49675;4
1;accueil;37859;17771;2
1;article;3979;20978;2
1;article;23172;3781;2
1;formulaire;7181;34773;3
1;formulaire;11136;48013;3
1;accueil;1831;19222;1
1;formulaire;2347;4906;3
1;accueil;47327;27543;2
1;informatif;24961;13418;3
1;informatif;41629;19999;1
1;informatif;1528;6743;2
1;informatif;42026;30875;3
1;formulaire;21289;35895;1
1;article;6300;46447;1
1;article;26930;10175;3
1;article;25510;34952;1
1;article;46921;48614;4
1;article;8262;26305;4
1;informatif;25876;32559;1
1;accueil;12330;47723;1
1;accueil;40856;48357;4
1;accueil;37344;816;3
1;article;35755;48365;2
1;formulaire;19260;28154;3
1;informatif;10988;46915;4
1;accueil;38332;982;1
1;informatif;20006;13680;1
1;article;39518;38631;2
1;informatif;8621;20293;2
1;informatif;12011;48999;3
1;accueil;35375;13963;3
1;article;13835;43355;3
1;informatif;22365;26775;4
1;accueil;13822;21596;2
1;formulaire;10575;32849;2
1;informatif;48406;47647;2
1;informatif;34241;27762;3
1;formulaire;9377;2659;2
1;accueil;13406;36389;4
1;accueil;43682;36500;3
1;article;17915;27234;3
1;formulaire;18859;18262;1
1;article;25567;48596;1
1;informatif;10288;42927;3
1;article;47592;9157;3
1;informatif;35211;35706;4
1;article;22896;27889;4
1;article;16145;7214;1
1;accueil;8096;38775;4
1;accueil;27847;29198;1
1;informatif;47288;11869;3
1;informatif;28453;35935;3
1;informatif;28897;34802;1
1;formulaire;46807;41945;2
1;article;17705;36529;2
1;article;10492;22287;4
1;informatif;49050;25944;4
1;accueil;23311;10561;4
1;formulaire;20546;23874;3
1;informatif;41092;27227;2
1;informatif;23009;33142;3
1;formulaire;20902;37470;4
1;accueil;43393;36272;2
1;accueil;29799;6313;2
1;accueil;9479;9847;3
1;formulaire;41562;10213;4
1;formulaire;35162;27563;3
1;accueil;39260;8286;2
1;formulaire;26804;28025;4
1;article;15256;20274;1
1;article;9051;45917;2
1;formulaire;9309;34173;4
1;informatif;17008;35080;4
1;formulaire;31527;7075;3
1;accueil;20813;22970;2
1;formulaire;11488;36655;4
1;formulaire;6498;29641;4
1;accueil;44475;31369;1
1;formulaire;15819;25212;1
1;formulaire;49815;7829;2
1;informatif;44701;31664;2
1;formulaire;49165;29059;4
1;accueil;1079;26986;4
1;informatif;24321;24826;3
1;informatif;46093;2459;3
1;accueil;3114;14772;3
1;informatif;22374;15434;4
1;accueil;27592;33206;1
1;article;34790;39620;4
1;informatif;37184;31331;4
1;formulaire;30243;22966;4
1;article;48030;22227;4
1;accueil;45732;30139;1
1;accueil;23215;37118;1
1;informatif;1214;46118;2
1;informatif;11397;17437;1
1;informatif;35542;1766;1
1;informatif;22674;44812;1
1;informatif;27224;11484;2
1;article;26401;41555;2
1;article;3566;9782;3
1;article;34874;22816;3
1;formulaire;48563;13203;2
1;formulaire;9262;23210;3
1;formulaire;44342;12909;1
1;article;358;37972;4
1;article;23495;45738;4
1;accueil;13703;35471;2
1;accueil;7337;9795;2
1;informatif;39408;46847;3
1;informatif;20897;12587;1
1;accueil;27757;11459;3
1;informatif;21939;37581;3
1;informatif;37299;5671;2
1;accueil;12845;575;4
1;accueil;21817;48288;3
1;article;4168;14008;2
1;formulaire;19660;33465;1
1;informatif;8574;12606;4
1;formulaire;12781;46204;1
1;article;42913;33143;3
1;accueil;6851;7467;3
1;accueil;805;46297;2
1;formulaire;25166;25695;2
1;accueil;6662;9983;2
1;accueil;9646;34736;2
1;formulaire;36604;35808;3
1;informatif;12367;19485;3
1;article;2535;28500;4
1;accueil;17813;25864;4
1;article;7458;7427;4
1;accueil;5132;5047;4
1;informatif;11465;18673;4
1;informatif;1426;49121;2
1;article;49940;23782;1
1;informatif;5097;9906;1
1;article;49189;31181;2
1;informatif;2385;46103;1
1;formulaire;7761;34581;1
1;informatif;48011;36667;4
1;article;26233;25102;4
1;formulaire;26159;34096;2
1;article;40875;29609;3
1;accueil;8214;3173;3
1;article;38955;10627;3
1;formulaire;11246;9858;2
1;formulaire;8849;48013;3
1;formulaire;22424;49778;3
1;formulaire;5433;42444;4
1;article;40302;20669;3
1;article;16207;44614;3
1;informatif;42204;31577;1
1;article;21628;21065;1
1;informatif;33681;26724;2
1;article;614;1577;3
1;accueil;1680;29;4
1;article;1316;13864;4
1;article;40404;45273;1
1;informatif;27158;25483;1
1;accueil;23789;20192;3
1;article;35611;44475;4
1;informatif;36725;49651;3
1;informatif;46504;8392;2
1;article;25429;20152;3
1;accueil;43620;27808;3
1;article;48338;31592;1
1;informatif;20318;13535;4
1;accueil;33819;43124;2
1;informatif;21219;38062;1
1;accueil;7648;16718;1
1;formulaire;5647;25130;2
1;accueil;31209;21944;4
1;informatif;3750;49999;4
1;article;41988;14009;4
1;accueil;7162;32446;2
1;accueil;44939;41985;3
1;formulaire;36309;40933;3
1;formulaire;23266;15600;4
1;accueil;39650;1841;2
1;accueil;12682;21543;3
1;informatif;42208;42282;1
1;article;49797;5882;2
1;informatif;33389;37560;1
1;informatif;32825;40111;3
1;article;426;42410;2
1;article;16281;49654;3
1;article;5704;35643;3
1;article;32944;40032;2
1;formulaire;19184;7171;1
1;article;3427;19323;1
1;formulaire;15478;12720;1
1;accueil;25227;2530;4
1;formulaire;18639;15652;1
1;informatif;21809;23434;3
1;informatif;13680;30082;3
1;formulaire;31973;38028;4
1;formulaire;6934;26359;3
1;informatif;1572;42390;1
1;informatif;1154;23014;3
1;informatif;27349;108;2
1;accueil;4781;39167;4
1;accueil;8787;14456;2
1;article;49850;16217;4
1;article;6231;22428;1
1;article;33370;4898;1
1;formulaire;29140;27540;3
1;article;45145;10051;1
1;article;5667;3760;1
1;article;23011;39485;3
1;article;45782;26170;1
1;formulaire;14459;33903;4
1;accueil;41413;23936;4
1;formulaire;11969;26502;1
1;article;27164;46835;3
1;article;19077;41553;4
1;informatif;21749;37321;4
1;accueil;13018;16635;4
1;article;28579;22090;4
1;informatif;39783;45641;3
1;accueil;26119;24502;4
1;informatif;37173;36453;4
1;informatif;39526;8676;3
1;article;1076;40453;2
1;accueil;8490;8579;3
1;accueil;3305;33;4
1;formulaire;43532;45142;2
1;formulaire;235;8388;2
1;article;26704;8241;3
1;accueil;30617;32032;1
1;informatif;14928;11354;3
1;accueil;4607;15825;4
1;accueil;22492;21119;2
1;informatif;10488;44589;1
1;formulaire;1481;23125;2
1;formulaire;2933;28669;3
1;formulaire;9857;20961;4
1;formulaire;21940;21908;3
1;accueil;3737;32164;4
1;accueil;20785;43884;1
1;informatif;4575;5449;4
1;article;6027;6657;4
1;formulaire;31755;25269;1
1;formulaire;39529;1025;4
1;article;27907;6898;4
1;formulaire;12838;20397;4
1;informatif;45208;4756;2
1;formulaire;36837;42453;1
1;article;33454;3833;2
1;informatif;4933;37041;3
1;article;15621;12737;1
1;accueil;20570;47867;3
1;article;16351;13431;2
1;formulaire;44617;13364;3
1;article;3421;35795;2
1;article;36041;18908;3
1;article;4171;20486;4
1;article;47023;10780;4
1;article;28607;11371;2
1;informatif;12891;30785;4
1;accueil;27588;39372;4
1;formulaire;47984;9461;1
1;informatif;6290;11797;4
1;informatif;22545;20781;2
1;article;2925;15569;2
1;formulaire;7922;2365;3
1;accueil;3487;42248;1
1;informatif;19317;14206;1
1;article;9756;5781;1
1;article;3175;45471;3
1;formulaire;21616;6503;3
1;article;33406;13795;1
1;formulaire;5350;11745;4
1;formulaire;8881;6568;4
1;formulaire;15571;45066;2
1;article;29014;24889;2
1;formulaire;48994;3840;4
1;informatif;36473;33841;1
1;article;28170;13208;3
1;accueil;34419;40691;3
1;accueil;28096;15456;4
1;article;48756;45805;3
1;informatif;15741;17511;1
1;accueil;8656;20279;2
1;informatif;43089;41150;4
1;formulaire;46591;39815;4
1;accueil;17840;18858;1
1;formulaire;11793;1150;3
1;formulaire;34313;46102;1
1;formulaire;3020;16462;2
1;accueil;14147;45702;3
1;formulaire;23456;28134;4
1;formulaire;29090;17639;1
1;formulaire;21292;17128;1
1;formulaire;12470;48649;1
1;article;27347;17177;3
1;formulaire;12815;19439;1
1;informatif;28309;18723;1
1;formulaire;34680;5594;1
1;informatif;12584;20927;3
1;accueil;9261;38440;1
1;informatif;44117;40347;2
1;accueil;35806;18477;4
1;accueil;26714;2849;4
1;article;7180;46395;1
1;formulaire;44772;49111;4
1;article;18057;15902;1
1;article;32357;34238;4
1;informatif;22505;5618;3
1;formulaire;22345;29279;3
1;formulaire;27405;44682;3
1;article;9742;40562;4
1;formulaire;19238;610;4
1;article;7806;26898;1
1;article;22719;24438;3
1;informatif;9732;5771;4
1;accueil;32802;12501;3
1;article;35020;42152;2
1;informatif;13397;35909;1
1;accueil;43936;15006;2
1;informatif;1535;44667;3
1;accueil;23640;43474;2
1;accueil;24706;18470;1
1;accueil;37273;23109;2
1;formulaire;37452;35965;1
1;accueil;29805;8065;4
1;accueil;38697;26485;2
1;formulaire;37651;3294;3
1;informatif;10524;32097;2
1;formulaire;7773;43180;3
1;accueil;40747;37597;4
1;article;49988;30372;3
1;formulaire;11528;5290;3
1;formulaire;20100;20689;1
1;accueil;15235;36523;1
1;accueil;1660;26429;1
1;formulaire;27437;2576;2
1;formulaire;19098;47526;4
1;article;5270;24178;3
1;formulaire;30521;27637;3
1;formulaire;22464;1115;2
1;article;24373;46686;2
1;accueil;26405;38709;3
1;accueil;48388;970;1
1;article;34480;47415;1
1;informatif;42725;31950;4
1;accueil;17240;46242;4
1;accueil;30407;38150;1
1;article;25014;36132;1
1;accueil;24010;49080;2
1;informatif;21051;18903;4
1;informatif;29018;10078;4
1;accueil;16347;26574;2
1;article;12622;41044;1
1;accueil;2050;41142;4
1;accueil;22533;8163;1
1;informatif;23598;32015;2
1;formulaire;7385;27451;3
1;accueil;701;21401;1
1;informatif;43566;27016;4
1;accueil;26546;1345;3
1;article;37855;49706;1
1;article;43949;31074;1
1;accueil;14647;38923;3
1;informatif;5419;13451;2
1;formulaire;46903;1027;3
1;accueil;11129;15707;3
1;accueil;12102;309;2
1;informatif;17877;42337;2
1;formulaire;33261;16899;2
1;accueil;22786;31624;4
1;accueil;26506;6982;1
1;informatif;14201;38706;2
1;informatif;45537;16394;4
1;accueil;7614;45413;3
1;accueil;33274;39523;2
1;informatif;27061;19847;4
1;accueil;25376;21199;4
1;formulaire;48712;17457;3
1;formulaire;46467;11900;2
1;accueil;4534;22662;4
1;accueil;43143;20839;4
1;formulaire;33302;27919;2
1;accueil;15865;40861;3
1;formulaire;16845;20596;1
1;article;34285;11930;2
1;accueil;40946;44132;1
1;accueil;4752;40152;4
1;informatif;35233;33420;2
1;article;23898;6154;3
1;formulaire;25627;25105;1
1;article;21863;19599;4
1;article;20675;24154;1
1;accueil;36285;36034;1
1;formulaire;46658;44803;3
1;article;33642;9163;2
1;article;9363;16181;1
1;informatif;43444;49844;3
1;article;36356;37789;3
1;informatif;42203;9619;4
1;article;33284;19699;3
1;accueil;5195;33750;4
1;formulaire;32990;18551;3
1;formulaire;46489;35012;2
1;informatif;33152;34817;1
1;formulaire;45911;24226;4
1;accueil;19961;13288;1
1;article;24592;22950;1
1;accueil;19555;49798;3
1;article;20204;35969;2
1;accueil;32410;43074;2
1;formulaire;9067;31134;2
1;formulaire;37612;21840;2
1;article;9765;20884;3
1;informatif;21165;12989;2
1;accueil;2203;33828;4
1;article;15143;14489;2
1;formulaire;23191;34372;3
1;informatif;1681;43208;2
1;informatif;31799;15803;4
1;formulaire;43808;40575;2
1;formulaire;26109;10487;3
1;article;14598;24494;4
1;formulaire;15833;27759;3
1;formulaire;44300;6659;3
1;article;4367;14208;2
1;informatif;6853;13962;4
1;informatif;21907;23067;2
1;article;44566;44237;4
1;informatif;284;49671;2
1;informatif;30001;8123;4
1;formulaire;35642;41858;4
1;formulaire;53;30962;1
1;accueil;36493;27475;3
1;accueil;8415;49829;4
1;accueil;21079;29647;2
1;accueil;39094;38810;4
1;article;20053;11670;3
1;formulaire;37112;42706;1
1;formulaire;19258;40052;2
1;article;28543;33083;2
1;informatif;37699;31965;3
1;informatif;36634;43026;3
1;article;36282;10607;1
1;informatif;20540;4374;1
1;informatif;48003;30798;4
1;informatif;2203;7551;1
1;formulaire;18175;26886;4
1;article;33974;4373;2
1;article;45319;36854;2
1;formulaire;6793;4615;3
1;accueil;32187;44939;1
1;accueil;33987;18760;2
1;informatif;43943;45732;2
1;accueil;46244;5585;1
1;accueil;42478;36409;3
1;formulaire;48123;26545;1
1;accueil;24820;40592;4
1;formulaire;38549;11296;2
1;article;44988;35641;2
1;article;48557;7787;2
1;article;48885;31707;1
1;article;17388;1320;3
1;accueil;25562;29001;1
1;informatif;27397;12265;2
1;informatif;5889;23199;3
1;accueil;48916;15841;2
1;accueil;36541;36836;3
1;accueil;3230;17563;3
1;accueil;10794;3535;2
1;article;20597;6220;2
1;informatif;7882;8348;4
1;informatif;26405;41794;1
1;formulaire;32967;46528;1
1;article;31409;34287;3
1;article;22832;29591;4
1;article;39461;35872;1
1;informatif;3830;42436;3
1;formulaire;9640;3882;2
1;informatif;4133;28177;3
1;article;36287;8200;1
1;article;19939;5767;1
1;article;43702;37912;1
1;accueil;29425;34507;1
1;informatif;42197;3400;2
1;formulaire;35432;3913;1
1;formulaire;45384;4041;1
1;accueil;8669;27628;3
1;accueil;35856;13870;4
1;informatif;37088;892;3
1;article;20043;2526;3
1;formulaire;33560;35162;1
1;article;17826;46521;1
1;informatif;46809;19410;1
1;informatif;27105;1823;2
1;formulaire;17344;27411;1
1;formulaire;11057;41770;1
1;informatif;6627;5037;4
1;accueil;21599;23758;3
1;informatif;36665;13486;3
1;formulaire;5753;14638;3
1;article;21631;9449;1
1;formulaire;15545;5051;2
1;article;21768;13550;1
1;article;37137;29328;2
1;formulaire;39002;36227;3
1;informatif;15861;13528;1
1;informatif;21189;3819;2
1;accueil;48269;20506;3
1;informatif;35741;29697;1
1;accueil;42169;5914;2
1;article;43234;14854;3
1;article;24160;6650;3
1;formulaire;12083;46542;3
1;formulaire;1221;17189;2
1;article;24749;10135;2
1;article;49027;141;3
1;informatif;30862;49890;1
1;informatif;26292;15192;4
1;informatif;8459;25365;2
1;article;13115;30964;1
1;informatif;41024;20014;2
1;formulaire;8419;7025;1
1;accueil;29697;30859;2
1;informatif;30352;27401;3
1;accueil;32688;1126;3
1;accueil;11751;46772;2
1;accueil;3791;7447;1
1;accueil;20525;29865;4
1;formulaire;35037;407;1
1;accueil;14866;34241;1
1;article;15488;28048;1
1;accueil;32435;22142;4
1;formulaire;30655;9864;1
1;formulaire;30285;32732;1
1;informatif;46469;22810;2
1;article;39916;26562;3
1;informatif;39233;35927;4
1;formulaire;8171;12164;2
1;formulaire;43743;35855;2
1;informatif;16963;26115;3
1;informatif;15691;31794;4
1;formulaire;13113;27246;3
1;accueil;20438;23014;1
1;informatif;19749;48171;3
1;informatif;19250;48732;2
1;formulaire;29273;23657;3
1;accueil;21703;21660;3
1;formulaire;32794;44899;1
1;accueil;5268;17213;4
1;informatif;27734;20568;2
1;formulaire;22952;7957;3
1;formulaire;33396;29476;3
1;formulaire;31372;27501;4
1;accueil;25246;42623;3
1;formulaire;12208;19537;2
1;article;26901;45233;2
1;article;22494;20428;2
1;accueil;20586;32118;1
1;informatif;16833;2744;1
1;article;4851;29032;3
1;article;7473;15607;1
1;article;30031;25617;3
1;informatif;47758;46883;4
1;accueil;2089;48723;2
1;informatif;18752;2618;3
1;informatif;1383;5642;1
1;article;30329;5884;1
1;accueil;35069;25848;3
1;article;34386;27533;4
1;informatif;10432;47096;2
1;accueil;25725;47359;2
1;article;4431;21050;1
1;accueil;22071;27184;4
1;informatif;27153;16531;2
1;article;32785;8764;2
1;article;23045;12309;4
1;informatif;40490;14340;1
1;informatif;12749;20155;4
1;informatif;23825;38941;3
1;formulaire;36303;31405;2
1;article;6003;4286;4
1;accueil;3514;5985;1
1;informatif;29221;37285;3
1;accueil;20090;439;1
1;formulaire;19082;23506;2
1;article;34215;44185;3
1;article;38800;2657;1
1;informatif;46821;15060;1
1;accueil;6929;34522;4
1;informatif;30214;36207;2
1;accueil;13974;16110;3
1;informatif;25584;17327;1
1;accueil;39462;29119;2
1;accueil;19997;4347;4
1;formulaire;37575;41227;2
1;article;26358;13174;3
1;informatif;40185;47188;4
1;formulaire;10556;49402;2
1;accueil;46086;37304;4
1;formulaire;15264;18654;3
1;article;15707;26898;3
1;accueil;21804;1414;2
1;article;26200;45676;3
1;article;22524;31251;2
1;formulaire;27130;31664;4
1;formulaire;12819;11483;3
1;accueil;39049;23150;1
1;article;1415;44835;2
1;accueil;10528;16710;1
1;article;38784;22954;3
1;article;9997;38289;3
1;article;2274;40747;4
1;formulaire;44477;12913;2
1;informatif;23020;47668;3
1;accueil;42069;16286;3
1;accueil;22043;12285;3
1;informatif;33187;7186;2
1;accueil;28359;25878;3
1;informatif;8962;5986;3
1;formulaire;26116;28696;3
1;informatif;33510;20778;2
1;informatif;1247;35443;4
1;article;42100;33671;3
1;article;5704;37246;3
1;informatif;58;42223;1
1;formulaire;14506;18397;1
1;article;17697;33310;2
1;informatif;46909;24735;3
1;formulaire;35159;26430;3
1;article;23797;6832;3
1;formulaire;11739;36866;1
1;accueil;1185;26046;2
1;formulaire;21220;17425;3
1;accueil;44538;29688;2
1;formulaire;1609;43764;4
1;accueil;29682;46444;2
1;accueil;28322;27763;2
1;article;32370;11642;4
1;formulaire;41058;22579;1
1;accueil;13352;3410;2
1;article;47702;32028;1
1;formulaire;26329;34343;1
1;accueil;28261;12273;4
1;informatif;30514;3165;4
1;accueil;4520;27610;3
1;formulaire;37051;21023;1
1;informatif;21029;46073;1
1;informatif;37756;11748;1
1;formulaire;9260;6986;2
1;accueil;4181;32317;1
1;article;40652;13945;1
1;article;13623;531;1
1;article;48034;1916;4
1;article;15070;41734;1
1;formulaire;23139;10025;3
